Superficie,Rooms,Bedrooms,Price,Location,description,Loc_Paris,m2,building_floor,apartment_floor,nb_bath,Cellar,balc_patio,Heating,Renovated,Parking,Heating_Central,Heating_Individual,Price_int,Last_floor
85m²,4 p.,3 p.,950 000 ,"Paris 17 (75017)
Paris 17ème","Ref de l'annonce
:162417543
Chauffage
:Central
Terrasse/Balcon
:Balcon
Etage du bien
:2e
Nombre d'étages du bâtiment
:5
Cave
Ascenseur
Nombre de salle de bain
:1",17,4.442651256490317,5,2,1,1,Balcon,Central,0,0,1,0,13.764217263576723,0
70m²,4 p.,2 p.,572 000 ,"Paris 17 (75017)
Paris 17ème","Ref de l'annonce
:162417537
Terrasse/Balcon
:Balcon
Etage du bien
:4e
Nombre d'étages du bâtiment
:10
Cave
Ascenseur
Nombre de salle de bain
:1",17,4.248495242049359,10,4,1,1,Balcon,Unknown,0,0,0,0,13.256894270361935,0
40m²,2 p.,1 p.,430 000 ,"Paris 15 (75015)
Paris 15ème","Ref de l'annonce
:paris 15
Chauffage
:électrique
Etage du bien
:3e
Nombre d'étages du bâtiment
:6",15,3.6888794541139363,6,3,1,0,0,électrique,0,0,0,0,12.971540487669746,0
45m²,2 p.,1 p.,600 000 ,"Paris 18 (75018)
Paris 18ème","Ref de l'annonce
:2PLMK
Rénové
Chauffage
:Central
Etage du bien
:5e
Nombre d'étages du bâtiment
:8
Ascenseur
Sécurité
:Gardien",18,3.8066624897703196,8,5,1,0,0,Central,1,0,1,0,13.304684934198283,0
94m²,3 p.,2 p.,1 350 000 ,"Paris 14 (75014)
Paris 14ème","Ref de l'annonce
:162422173
Parking
Etage du bien
:1er
Nombre d'étages du bâtiment
:5
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",14,4.543294782270004,5,1,1,1,0,Unknown,0,1,0,0,14.115615150414612,0
63m²,3 p.,2 p.,739 000 ,"Paris 19 (75019)
Paris 19ème","Ref de l'annonce
:737542828836370
Chauffage
:Au gaz
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Piscine
Nombre de salle de bain
:1",19,4.143134726391533,6,1,1,1,0,Au gaz,0,0,0,0,13.513053199930338,0
117m²,5 p.,2 p.,1 770 000 ,"Paris 06 (75006)
PARIS","Ref de l'annonce
:dernier
Chauffage
:Individuel
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Nombre de salle de bain
:1",6,4.762173934797756,6,6,1,1,0,Individuel,0,0,0,1,14.386490104550012,1
106m²,5 p.,3 p.,1 550 000 ,Paris 06 (75006)|Saint-Placide,"Ref de l'annonce
:4565
Chauffage
:Individuel
Parking
Etage du bien
:1er
Nombre d'étages du bâtiment
:5
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",6,4.663439094112067,5,1,1,1,0,Individuel,0,1,0,1,14.253765488895429,0
72m²,3 p.,2 p.,1 150 000 ,"Paris 06 (75006)
Saint Placide","Ref de l'annonce
:charme
Rénové
Chauffage
:Individuel
Etage du bien
:3e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur",6,4.276666119016055,6,3,1,1,0,Individuel,1,0,0,1,13.955272500339433,0
92m²,4 p.,3 p.,800 000 ,"Paris 10 (75010)
PARIS","Ref de l'annonce
:2278
Chauffage
:Individuel, au gaz
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Ascenseur
Nombre de salle de bain
:1",10,4.5217885770490405,6,1,1,0,0,"Individuel, au gaz",0,0,0,1,13.592367006650065,0
15m²,1 p.,0 p.,202 000 ,"Paris 04 (75004)
Bastille","Ref de l'annonce
:42
Etage du bien
:2e
Nombre d'étages du bâtiment
:2",4,2.70805020110221,2,2,1,0,0,Unknown,0,0,0,0,12.216022976383341,1
60m²,3 p.,2 p.,750 000 ,"Paris 18 (75018)
Lamarck - Caulaincourt","Ref de l'annonce
:1559
Chauffage
:Individuel, électrique
Etage du bien
:2e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Nombre de salle de bain
:1",18,4.0943445622221,6,2,1,1,0,"Individuel, électrique",0,0,0,1,13.527828485512494,0
45m²,2 p.,1 p.,420 000 ,"Paris 10 (75010)
Paris 10ème","Ref de l'annonce
:139
Chauffage
:Au gaz
Terrasse/Balcon
:Terrasse
Etage du bien
:6e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur",10,3.8066624897703196,7,6,1,1,Terrasse,Au gaz,0,0,0,0,12.948009990259552,0
33m²,1 p.,0 p.,328 600 ,Paris 19 (75019)|Secrétan - Jaurès...,"Ref de l'annonce
:Grand Studio
Parking
Etage du bien
:1er
Nombre d'étages du bâtiment
:14
Ascenseur
Nombre de salle de bain
:1",19,3.4965075614664802,14,1,1,0,0,Unknown,0,1,0,0,12.702596484585305,0
73m²,3 p.,2 p.,860 000 ,"Paris 03 (75003)
PARIS","Ref de l'annonce
:GB00081633
Etage du bien
:3e
Nombre d'étages du bâtiment
:7
Cave
Nombre de salle de bain
:1",3,4.290459441148391,7,3,1,1,0,Unknown,0,0,0,0,13.664687668229691,0
70m²,3 p.,2 p.,735 000 ,"Paris 11 (75011)
Nation","Ref de l'annonce
:877
Terrasse/Balcon
:Balcon
Etage du bien
:5e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Sécurité
:Gardien",11,4.248495242049359,6,5,1,1,Balcon,Unknown,0,0,0,0,13.507625778194974,0
72m²,4 p.,2 p.,1 200 000 ,"Paris 01 (75001)
Paris 1er","Ref de l'annonce
:VA1964-DUMAREST
Terrasse/Balcon
:Terrasse
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Ascenseur
Nombre de salle de bain
:1",1,4.276666119016055,6,6,1,0,Terrasse,Unknown,0,0,0,0,13.997832114758229,1
48m²,3 p.,2 p.,500 000 ,"Paris 11 (75011)|Nation - Alexandre Dumas, Léon-...","Ref de l'annonce
:2466
Chauffage
:Individuel, électrique
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Cave",11,3.871201010907891,6,4,1,1,0,"Individuel, électrique",0,0,0,1,13.122363377404328,0
48m²,3 p.,2 p.,500 000 ,"Paris 20 (75020)|Père Lachaise - Réunion, Gambet...","Ref de l'annonce
:2465
Chauffage
:Individuel, électrique
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Cave",20,3.871201010907891,6,4,1,1,0,"Individuel, électrique",0,0,0,1,13.122363377404328,0
64m²,2 p.,1 p.,700 000 ,"Paris 14 (75014)|Mouton - Duvernet, Montparnasse...","Ref de l'annonce
:3068
Chauffage
:Central
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",14,4.1588830833596715,6,1,1,0,0,Central,0,0,1,0,13.458835614025542,0
107m²,5 p.,3 p.,1 040 000 ,"Paris 12 (75012)
Vincennes est","Ref de l'annonce
:PUBP8574
Chauffage
:Individuel
Parking
Terrasse/Balcon
:Terrasse, balcon
Etage du bien
:4e
Nombre d'étages du bâtiment
:5
Cave
Ascenseur
Accès handicapé
Nombre de salle de bain
:1",12,4.672828834461906,5,4,1,1,"Terrasse, balcon",Individuel,0,1,0,1,13.854731271117556,0
141m²,6 p.,4 p.,1 930 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:4058050
Chauffage
:Central
Terrasse/Balcon
:Balcon
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Nombre de salle de bain
:2",16,4.948759890378168,6,6,2,1,Balcon,Central,0,0,1,0,14.473030560881067,1
95m²,4 p.,2 p.,950 000 ,"Paris 12 (75012)
Paris 12ème","Ref de l'annonce
:30
Chauffage
:Central
Etage du bien
:3e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",12,4.553876891600541,7,3,1,1,0,Central,0,0,1,0,13.764217263576723,0
63m²,3 p.,2 p.,820 000 ,"Paris 13 (75013)
Métro Glacière","Ref de l'annonce
:941004A01213
Terrasse/Balcon
:Balcon
Etage du bien
:2e
Nombre d'étages du bâtiment
:6
Cave",13,4.143134726391533,6,2,1,1,Balcon,Unknown,0,0,0,0,13.617059619240436,0
37m²,2 p.,1 p.,445 000 ,"Paris 14 (75014)
Plaisance","Ref de l'annonce
:160828953
Etage du bien
:4e
Nombre d'étages du bâtiment
:4",14,3.6109179126442243,4,4,1,0,0,Unknown,0,0,0,0,13.005829561148378,1
35m²,2 p.,1 p.,483 000 ,"Paris 14 (75014)
Paris 14ème","Ref de l'annonce
:161258775
Etage du bien
:2e
Nombre d'étages du bâtiment
:2",14,3.5553480614894135,2,2,1,0,0,Unknown,0,0,0,0,13.087771932634709,1
45m²,2 p.,1 p.,460 000 ,"Paris 17 (75017)
Paris 17ème","Ref de l'annonce
:6700
Chauffage
:Central
Etage du bien
:1er
Nombre d'étages du bâtiment
:11
Cave
Ascenseur
Piscine
Sécurité
:Gardien",17,3.8066624897703196,11,1,1,1,0,Central,0,0,1,0,13.038981768465277,0
63m²,3 p.,2 p.,820 000 ,"Paris 13 (75013)
PARIS 13ème","Ref de l'annonce
:941004A01213
Chauffage
:Individuel, électrique
Terrasse/Balcon
:Balcon
Etage du bien
:2e
Nombre d'étages du bâtiment
:6
Cave",13,4.143134726391533,6,2,1,1,Balcon,"Individuel, électrique",0,0,0,1,13.617059619240436,0
53m²,3 p.,2 p.,578 947 ,"Paris 12 (75012)
PARIS 12","Ref de l'annonce
:216777
Chauffage
:Individuel, électrique
Etage du bien
:2e
Nombre d'étages du bâtiment
:4",12,3.970291913552122,4,2,1,0,0,"Individuel, électrique",0,0,0,1,13.268966215232366,0
46m²,2 p.,1 p.,595 000 ,"Paris 11 (75011)
Paris 11ème","Ref de l'annonce
:T2020-025
Etage du bien
:3e
Nombre d'étages du bâtiment
:6
Cave",11,3.828641396489095,6,3,1,1,0,Unknown,0,0,0,0,13.296316684527767,0
107m²,5 p.,3 p.,1 350 000 ,"Paris 17 (75017)
Paris 17ème","Ref de l'annonce
:Maison Batignolles
Chauffage
:électrique
Terrasse/Balcon
:Terrasse, balcon
Etage du bien
:2e
Nombre d'étages du bâtiment
:2
Cave
Nombre de salle de bain
:1",17,4.672828834461906,2,2,1,1,"Terrasse, balcon",électrique,0,0,0,0,14.115615150414612,1
45m²,3 p.,2 p.,537 000 ,"Paris 14 (75014)
Paris 14ème","Ref de l'annonce
:162404479
Etage du bien
:6e
Nombre d'étages du bâtiment
:6",14,3.8066624897703196,6,6,1,0,0,Unknown,0,0,0,0,13.193753373491,1
30m²,2 p.,1 p.,405 000 ,"Paris 03 (75003)
Sainte-Avoye","Ref de l'annonce
:4136599
Etage du bien
:6e
Nombre d'étages du bâtiment
:6",3,3.4011973816621555,6,6,1,0,0,Unknown,0,0,0,0,12.911642346088676,1
94m²,4 p.,3 p.,1 085 000 ,"Paris 20 (75020)
Paris","Ref de l'annonce
:V120007332
Chauffage
:Central, au gaz
Garage
Terrasse/Balcon
:Balcon
Etage du bien
:4e
Nombre d'étages du bâtiment
:10
Cave
Ascenseur",20,4.543294782270004,10,4,1,1,Balcon,"Central, au gaz",0,0,1,0,13.897090544956697,0
26m²,1 p.,0 p.,344 000 ,"Paris 14 (75014)
PARIS","Ref de l'annonce
:815764
Chauffage
:Central
Etage du bien
:3e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Sécurité
:Gardien",14,3.258096538021482,7,3,1,1,0,Central,0,0,1,0,12.748396936355535,0
48m²,3 p.,2 p.,520 000 ,"Paris 11 (75011)
Paris 11ème","Ref de l'annonce
:200
Chauffage
:Individuel
Etage du bien
:4e
Nombre d'étages du bâtiment
:5
Cave",11,3.871201010907891,5,4,1,1,0,Individuel,0,0,0,1,13.16158409055761,0
33m²,2 p.,1 p.,455 000 ,"Paris 11 (75011)
Paris 11ème","Ref de l'annonce
:jd180820
Etage du bien
:2e
Nombre d'étages du bâtiment
:6
Cave",11,3.4965075614664802,6,2,1,1,0,Unknown,0,0,0,0,13.028052697933088,0
90m²,4 p.,3 p.,1 100 000 ,"Paris 10 (75010)
Paris 10ème","Ref de l'annonce
:4191659
Chauffage
:Individuel, au gaz
Etage du bien
:1er
Nombre d'étages du bâtiment
:5
Nombre de salle de bain
:1",10,4.499809670330265,5,1,1,0,0,"Individuel, au gaz",0,0,0,1,13.9108207377686,0
142m²,7 p.,4 p.,2 000 000 ,"Paris 08 (75008)
Paris 8ème","Ref de l'annonce
:3832338
Chauffage
:Individuel, au gaz
Terrasse/Balcon
:Balcon
Etage du bien
:2e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Nombre de salle de bain
:1",8,4.955827057601261,6,2,1,1,Balcon,"Individuel, au gaz",0,0,0,1,14.508657738524219,0
39m²,3 p.,1 p.,375 000 ,"Paris 13 (75013)
Paris 13ème","Ref de l'annonce
:VA3640-PHILAE
Etage du bien
:1er
Nombre d'étages du bâtiment
:5
Cave
Nombre de salle de bain
:1",13,3.6635616461296463,5,1,1,1,0,Unknown,0,0,0,0,12.834681304952548,0
68m²,3 p.,2 p.,735 000 ,Paris 19 (75019)|Buttes Chaumont - Laumière - M...,"Ref de l'annonce
:32091486
Chauffage
:Central, au gaz
Parking
Terrasse/Balcon
:Balcon
Etage du bien
:6e
Nombre d'étages du bâtiment
:11
Cave
Ascenseur
Nombre de salle de bain
:1",19,4.219507705176107,11,6,1,1,Balcon,"Central, au gaz",0,1,1,0,13.507625778194974,0
160m²,6 p.,3 p.,1 760 000 ,"Paris 09 (75009)
Paris 9ème","Ref de l'annonce
:CL/HD
Rénové
Chauffage
:électrique
Parking
Terrasse/Balcon
:Balcon
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Sécurité
:Gardien",9,5.075173815233827,6,1,1,1,Balcon,électrique,1,1,0,0,14.380824367014334,0
158m²,6 p.,4 p.,1 775 000 ,"Paris 18 (75018)
Paris 18ème","Ref de l'annonce
:CL/HD
Rénové
Chauffage
:électrique
Parking
Terrasse/Balcon
:Balcon
Etage du bien
:6e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Sécurité
:Gardien
Accès handicapé
Nombre de salle de bain
:2",18,5.062595033026967,7,6,2,1,Balcon,électrique,1,1,0,0,14.389310980891652,0
77m²,4 p.,2 p.,852 000 ,"Paris 18 (75018)
Paris 18ème","Ref de l'annonce
:1928
Chauffage
:Individuel
Terrasse/Balcon
:Terrasse
Etage du bien
:1er
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Nombre de salle de bain
:1",18,4.343805421853684,7,1,1,1,Terrasse,Individuel,0,0,0,1,13.655341805811453,0
72m²,3 p.,2 p.,894 500 ,"Paris 15 (75015)
Paris 15ème","Ref de l'annonce
:8052
Chauffage
:Central
Parking
Terrasse/Balcon
:Balcon
Etage du bien
:1er
Nombre d'étages du bâtiment
:9
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",15,4.276666119016055,9,1,1,1,Balcon,Central,0,1,1,0,13.704020181930911,0
20m²,1 p.,0 p.,235 000 ,"Paris 18 (75018)
Paris 18ème","Ref de l'annonce
:155577955
Chauffage
:électrique
Etage du bien
:3e
Nombre d'étages du bâtiment
:3
Nombre de salle de bain
:1",18,2.995732273553991,3,3,1,0,0,électrique,0,0,0,0,12.367340793126296,1
35m²,2 p.,1 p.,380 000 ,"Paris 10 (75010)|Goncourt - Canal Saint-Martin, ...","Ref de l'annonce
:FG ST MARTIN
Chauffage
:Central
Terrasse/Balcon
:Balcon
Etage du bien
:7e
Nombre d'étages du bâtiment
:7
Ascenseur
Nombre de salle de bain
:1",10,3.5553480614894135,7,7,1,0,Balcon,Central,0,0,1,0,12.84792653170257,1
48m²,2 p.,1 p.,820 000 ,"Paris 05 (75005)
PARIS","Ref de l'annonce
:PM401
Chauffage
:Individuel, électrique
Etage du bien
:1er
Nombre d'étages du bâtiment
:4",5,3.871201010907891,4,1,1,0,0,"Individuel, électrique",0,0,0,1,13.617059619240436,0
30m²,1 p.,0 p.,305 000 ,"Paris 20 (75020)
Paris 20ème","Ref de l'annonce
:jl1289
Etage du bien
:2e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Nombre de salle de bain
:1",20,3.4011973816621555,7,2,1,1,0,Unknown,0,0,0,0,12.628067055589549,0
37m²,2 p.,1 p.,580 000 ,"Paris 05 (75005)
Paris 5ème","Ref de l'annonce
:1189
Etage du bien
:3e
Nombre d'étages du bâtiment
:6
Ascenseur",5,3.6109179126442243,6,3,1,0,0,Unknown,0,0,0,0,13.270783382522602,0
46m²,2 p.,1 p.,630 000 ,"Paris 11 (75011)
Paris 11ème","Ref de l'annonce
:3387
Chauffage
:Individuel
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur",11,3.828641396489095,6,4,1,1,0,Individuel,0,0,0,1,13.353475098367715,0
67m²,3 p.,2 p.,835 000 ,"Paris 11 (75011)
Filles du calvaire","Ref de l'annonce
:PM3384
Chauffage
:Individuel
Etage du bien
:1er
Nombre d'étages du bâtiment
:5
Cave",11,4.204692619390966,5,1,1,1,0,Individuel,0,0,0,1,13.635187003832993,0
37m²,1 p.,0 p.,499 000 ,"Paris 03 (75003)
PARIS","Ref de l'annonce
:GB00114106
Terrasse/Balcon
:Terrasse, balcon
Etage du bien
:2e
Nombre d'étages du bâtiment
:4
Cave",3,3.6109179126442243,4,2,1,1,"Terrasse, balcon",Unknown,0,0,0,0,13.120361374733656,0
30m²,2 p.,1 p.,450 000 ,"Paris 09 (75009)
PARIS 9EME ARRONDISSEMENT","Ref de l'annonce
:7500881700
Chauffage
:électrique
Etage du bien
:1er
Nombre d'étages du bâtiment
:4",9,3.4011973816621555,4,1,1,0,0,électrique,0,0,0,0,13.017002861746503,0
55m²,3 p.,1 p.,533 000 ,"Paris 15 (75015)
Saint-Lambert","Ref de l'annonce
:BQT/EB/9332/V
Chauffage
:électrique
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Cave
Ascenseur",15,4.007333185232471,6,1,1,1,0,électrique,0,0,0,0,13.186276703147982,0
54m²,2 p.,2 p.,997 500 ,"Paris 03 (75003)
Sainte-Avoye","Ref de l'annonce
:4049110
Chauffage
:électrique
Etage du bien
:1er
Nombre d'étages du bâtiment
:2
Sécurité
:Gardien
Nombre de salle de bain
:1",3,3.9889840465642745,2,1,1,0,0,électrique,0,0,0,0,13.813007427746156,0
91m²,5 p.,3 p.,1 248 000 ,"Paris 06 (75006)
Paris 6ème","Ref de l'annonce
:162381173
Chauffage
:électrique
Parking
Terrasse/Balcon
:Balcon
Etage du bien
:3e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",6,4.51085950651685,7,3,1,1,Balcon,électrique,0,1,0,0,14.03705282791151,0
88m²,4 p.,2 p.,897 600 ,"Paris 10 (75010)
Paris 10ème","Ref de l'annonce
:467
Chauffage
:Individuel
Etage du bien
:4e
Nombre d'étages du bâtiment
:5
Nombre de salle de bain
:1",10,4.477336814478207,5,4,1,0,0,Individuel,0,0,0,1,13.707479813750568,0
45m²,2 p.,1 p.,499 000 ,"Paris 20 (75020)
PARIS","Ref de l'annonce
:815054
Chauffage
:Individuel, électrique
Etage du bien
:5e
Nombre d'étages du bâtiment
:6
Cave",20,3.8066624897703196,6,5,1,1,0,"Individuel, électrique",0,0,0,1,13.120361374733656,0
30m²,2 p.,1 p.,383 250 ,"Paris 18 (75018)
Paris 18ème","Ref de l'annonce
:749181031-3
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Cave
Nombre de salle de bain
:1",18,3.4011973816621555,6,1,1,1,0,Unknown,0,0,0,0,12.856442796734061,0
22m²,1 p.,0 p.,315 000 ,"Paris 11 (75011)
Parmentier|Goncourt","Ref de l'annonce
:3385
Chauffage
:Individuel
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Sécurité
:Gardien",11,3.091042453358316,6,1,1,0,0,Individuel,0,0,0,1,12.66032791780777,0
47m²,2 p.,1 p.,493 800 ,Paris 13 (75013)|Nationale - Deux Moulins,"Ref de l'annonce
:2459767
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur",13,3.8501476017100584,6,6,1,1,0,Unknown,0,0,0,0,13.109885855893216,1
35m²,3 p.,2 p.,1 070 000 ,"Paris 04 (75004)
Paris 4ème","Ref de l'annonce
:W-02G0S3
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Ascenseur
Nombre de salle de bain
:1",4,3.5553480614894135,6,6,1,0,0,Unknown,0,0,0,0,13.883169206438088,1
64m²,3 p.,2 p.,580 000 ,"Paris 18 (75018)
La Chapelle","Ref de l'annonce
:1393LCHB-2CH
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Sécurité
:Gardien
Nombre de salle de bain
:1",18,4.1588830833596715,6,1,1,0,0,Unknown,0,0,0,0,13.270783382522602,0
27m²,3 p.,1 p.,580 000 ,"Paris 18 (75018)
La Chapelle","Ref de l'annonce
:1393LCHB-1CH
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Sécurité
:Gardien
Nombre de salle de bain
:1",18,3.295836866004329,6,1,1,0,0,Unknown,0,0,0,0,13.270783382522602,0
90m²,1 p.,0 p.,295 000 ,"Paris 18 (75018)
Paris 18ème","Ref de l'annonce
:1914.1
Etage du bien
:1er
Nombre d'étages du bâtiment
:4",18,4.499809670330265,4,1,1,0,0,Unknown,0,0,0,0,12.594730635321957,0
41m²,4 p.,2 p.,1 196 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:784-IMM
Rénové
Terrasse/Balcon
:Balcon
Etage du bien
:1er
Nombre d'étages du bâtiment
:5
Cave
Ascenseur
Sécurité
:Gardien",16,3.713572066704308,5,1,1,1,Balcon,Unknown,1,0,0,0,13.994493213492714,0
141m²,2 p.,1 p.,478 400 ,"Paris 11 (75011)
Paris 11ème","Ref de l'annonce
:780-IMM
Rénové
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Cave",11,4.948759890378168,6,1,1,1,0,Unknown,1,0,0,0,13.07820248161856,0
33m²,6 p.,4 p.,1 830 000 ,"Paris 17 (75017)
Paris 17ème","Ref de l'annonce
:Place Pereire
Etage du bien
:3e
Nombre d'étages du bâtiment
:3
Cave
Ascenseur
Nombre de salle de bain
:2",17,3.4965075614664802,3,3,2,1,0,Unknown,0,0,0,0,14.419826524817603,1
84m²,4 p.,3 p.,1 065 000 ,"Paris 09 (75009)
Paris 9ème","Ref de l'annonce
:0123
Chauffage
:Au gaz
Etage du bien
:3e
Nombre d'étages du bâtiment
:5
Nombre de salle de bain
:1",9,4.430816798843313,5,3,1,0,0,Au gaz,0,0,0,0,13.878485357125662,0
84m²,4 p.,3 p.,990 000 ,Paris 17 (75017)|Ternes - Maillot,"Ref de l'annonce
:129228
Parking
Etage du bien
:2e
Nombre d'étages du bâtiment
:8
Cave
Ascenseur",17,4.430816798843313,8,2,1,1,0,Unknown,0,1,0,0,13.805460222110773,0
102m²,4 p.,3 p.,990 000 ,Paris 17 (75017)|Ternes - Maillot,"Ref de l'annonce
:162823
Parking
Etage du bien
:2e
Nombre d'étages du bâtiment
:8
Cave
Ascenseur",17,4.624972813284271,8,2,1,1,0,Unknown,0,1,0,0,13.805460222110773,0
50m²,5 p.,3 p.,998 000 ,"Paris 14 (75014)
Paris 14ème","Ref de l'annonce
:3958550
Terrasse/Balcon
:Balcon
Etage du bien
:5e
Nombre d'étages du bâtiment
:12
Ascenseur
Nombre de salle de bain
:1",14,3.912023005428146,12,5,1,0,Balcon,Unknown,0,0,0,0,13.813508555293602,0
51m²,2 p.,1 p.,490 000 ,"Paris 15 (75015)
Paris 15ème","Ref de l'annonce
:161458651
Rénové
Etage du bien
:3e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur",15,3.9318256327243257,7,3,1,1,0,Unknown,1,0,0,0,13.102160670086809,0
154m²,2 p.,1 p.,735 000 ,"Paris 18 (75018)
Blanche, Abbesses","Ref de l'annonce
:1541LBM
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Ascenseur
Sécurité
:Gardien",18,5.0369526024136295,6,1,1,0,0,Unknown,0,0,0,0,13.507625778194974,0
33m²,1 p.,0 p.,328 600 ,Paris 19 (75019)|Secrétan - Jaurès...,"Ref de l'annonce
:Grand Studio
Parking
Etage du bien
:1er
Nombre d'étages du bâtiment
:14
Ascenseur
Nombre de salle de bain
:1",19,3.4965075614664802,14,1,1,0,0,Unknown,0,1,0,0,12.702596484585305,0
46m²,2 p.,1 p.,585 000 ,"Paris 17 (75017)
Courcelles","Ref de l'annonce
:1497CSO
Chauffage
:Individuel
Etage du bien
:5e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Nombre de salle de bain
:1",17,3.828641396489095,6,5,1,1,0,Individuel,0,0,0,1,13.279367126213993,0
41m²,2 p.,1 p.,499 500 ,"Paris 12 (75012)
Dugommier-Daumesnil","Ref de l'annonce
:2020-7-PB-MOR
Etage du bien
:3e
Nombre d'étages du bâtiment
:6
Cave
Sécurité
:Gardien
Nombre de salle de bain
:1",12,3.713572066704308,6,3,1,1,0,Unknown,0,0,0,0,13.121362877070744,0
38m²,2 p.,1 p.,519 000 ,"Paris 12 (75012)
Reuilly diderot","Ref de l'annonce
:16
Etage du bien
:2e
Nombre d'étages du bâtiment
:5
Cave
Nombre de salle de bain
:1",12,3.6375861597263857,5,2,1,1,0,Unknown,0,0,0,0,13.159659162148026,0
117m²,3 p.,2 p.,1 500 000 ,"Paris 16 (75116)
Paris","Ref de l'annonce
:VA3024-PARISIAN
Etage du bien
:4e
Nombre d'étages du bâtiment
:10
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",16,4.762173934797756,10,4,1,1,0,Unknown,0,0,0,0,14.22097566607244,0
27m²,1 p.,0 p.,396 000 ,"Paris 15 (75015)
Paris 15ème","Ref de l'annonce
:VA3018-PARISIAN
Terrasse/Balcon
:Balcon
Etage du bien
:9e
Nombre d'étages du bâtiment
:10
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",15,3.295836866004329,10,9,1,0,Balcon,Unknown,0,0,0,0,12.889169490236618,0
37m²,2 p.,1 p.,540 000 ,"Paris 14 (75014)
Montparnasse","Ref de l'annonce
:815173
Chauffage
:Central, au gaz
Etage du bien
:2e
Nombre d'étages du bâtiment
:5",14,3.6109179126442243,5,2,1,0,0,"Central, au gaz",0,0,1,0,13.199324418540456,0
22m²,1 p.,0 p.,309 750 ,"Paris 05 (75005)
Paris 5ème","Ref de l'annonce
:162365361
Etage du bien
:1er
Nombre d'étages du bâtiment
:1",5,3.091042453358316,1,1,1,0,0,Unknown,0,0,0,0,12.64352079949139,1
27m²,2 p.,1 p.,372 750 ,"Paris 05 (75005)
Paris 5ème","Ref de l'annonce
:162365359
Etage du bien
:1er
Nombre d'étages du bâtiment
:1",5,3.295836866004329,1,1,1,0,0,Unknown,0,0,0,0,12.828663232626985,1
33m²,1 p.,0 p.,328 600 ,Paris 19 (75019)|Secrétan - Jaurès...,"Ref de l'annonce
:Grand Studio
Parking
Etage du bien
:1er
Nombre d'étages du bâtiment
:14
Ascenseur
Nombre de salle de bain
:1",19,3.4965075614664802,14,1,1,0,0,Unknown,0,1,0,0,12.702596484585305,0
161m²,6 p.,4 p.,1 600 000 ,"Paris 15 (75015)
Paris 15ème","Ref de l'annonce
:VA1904-PARISIAN
Terrasse/Balcon
:Terrasse
Etage du bien
:32e
Nombre d'étages du bâtiment
:32
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:4",15,5.081404364984463,32,32,4,1,Terrasse,Unknown,0,0,0,0,14.28551418721001,1
